1;Généralement
2;Souvent
3;Parfois
4;Rarement
5;S'est familiarisé-e rapidement à divers  services de l'organisation. 
6;S'est intéressé-e progressivement à divers services de l'organisation.
7;Intégration normale à la vie du milieu de stage.
8;S'est limité-e à l'équipe de travail.
9;N'a fait que peu d’effort d'adaptation. 
10;Ponctualité irréprochable. 
11;Arrive rarement en retard à son travail.
12;Arrive parfois en retard à son travail. 
13;Se permet facilement d'être en retard au travail. 
14;Retardataire invétéré-e. 
15;Accepte toutes les responsabilités même dans les situations difficiles.
16;Accepte volontiers les responsabilités.
17;Accepte les responsabilités sans toutefois les rechercher.
18;Inégal-e dans l'acceptation des responsabilités.
19;Fuit les responsabilités.
20;Consacre à son travail le maximum d'efforts et de temps.
21;Se montre très intéressé-e par son travail.
22;Intéressé-e par son travail, donne un rendement satisfaisant.
23;Manque d'intérêt pour son travail, rendement faible.
24;Manque évident d'intérêt.
25;Tenue toujours adaptée aux circonstances et au milieu. 
26;Tenue généralement bien adaptée aux circonstances et au milieu.
27;Tenue satisfaisante. 
28;Tenue parfois négligée.
29;Tenue inacceptable. 
30;Comportement très bien adapté aux circonstances et au milieu. 
31;Comportement bien adapté aux circonstances et au milieu. 
32;Comportement acceptable.
33;Comportement faible.
34;Comportement inacceptable.
35;Planifie très bien son travail de façon professionnelle.
36;Planifie bien son travail seule ou seul. 
37;Planifie normalement son travail. 
38;Planification qui laisse à désirer.
39;Exécute les tâches sans égard à leur importance.
40;Généralement capable de choisir et d'appliquer la bonne technique.
41;Parfois capable de choisir et d'appliquer la bonne technique.
42;Technique douteuse mais résultats attendus.
43;Technique douteuse et résultats douteux.
44;Travail par essais et erreurs n'aboutissant à rien.
45;Montre une application supérieure.
46;Montre une application au-dessus de la moyenne.
47;Montre une application moyenne dans son travail. 
48;Manque d'application.
49;Insouciance dans le travail.
50;Travail très bien fait.
51;Travail bien fait.
52;Travail satisfaisant nécessitant une vérification normale.
53;Travail douteux qui exige une surveillance constante.
54;Travail inacceptable.
55;Vitesse d'exécution significativement supérieure à la moyenne.
56;Vitesse d'exécution légèrement supérieure à la moyenne.
57;Travail effectué dans un temps normal.
58;Rapidité inférieure à la moyenne.
59;Trop lent. 
60;Démontre beaucoup d'initiative pour planifier et exécuter sa tâche.
61;Démontre généralement de l’initiative pour effectuer ses tâches.
62;Recherche une assistance normale dans l'accomplissement de ses tâches.
63;Entreprend peu et recherche souvent l'assistance de ses supérieurs ou collègues.
64;Absence d'initiative.
65;Bonne collaboration, participe activement au travail d'équipe.
66;Bonne collaboration, fournit un apport valable à son équipe. 
67;Accepte de collaborer lorsque c'est nécessaire.
68;À la remorque du groupe, doit être incité à collaborer. 
69;Refus de collaborer. 
70;Démontre toujours un esprit de groupe dépassant la moyenne
71;Démontre habituellement un bon esprit de groupe.
72;Démontre un esprit de groupe normal.
73;S'adapte lentement et mal au groupe.
74;Marginal.
75;Sait écouter, analyser et répondre efficacement à la demande.
76;Peut répondre à la majeure partie de la demande.
77;Répond partiellement à la demande.
78;Manque d'écoute et analyse superficielle de la demande.
79;Ne comprend pas les demandes.
80;Saisit rapidement l'essentiel avec un minimum d'explications.
81;Esprit rapide qui assimile à la suite d'explications suffisantes.
82;Assimile bien à la suite d'explications détaillées.
83;N'assimile qu'à la suite d'explications répétées. 
84;Inapte au travail demandé.
85;Démontre une ouverture d'esprit, une grande curiosité.
86;Cherche constamment à élargir le champ de ses connaissances.
87;Démontre une bonne curiosité cantonnée cependant à sa spécialité.
88;Éprouve rarement le besoin de s'améliorer même dans son domaine. 
89;Manque total de curiosité.
90;Très bon jugement, identifie habituellement la bonne solution aux problèmes posés.
91;Bon jugement, émet souvent une opinion éclairée sur les problèmes posés.
92;Donne parfois une bonne opinion.
93;Donne rarement une opinion sur les problèmes posés.
94;Jugement faible. 
95;Orthographe sans faute. 
96;Orthographe avec quelques fautes.
97;Orthographe acceptable.
98;Orthographe avec beaucoup de fautes.
99;Orthographe inacceptable.
100;L'expression écrite est d'un excellent niveau.
101;L'expression écrite est claire et précise.
102;L'expression écrite est acceptable.
103;L'expression écrite est maladroite.
104;L'expression écrite est déficiente.
105;S'exprime toujours correctement, avec précision et aisance.
106;S'exprime correctement et avec précision
107;S'exprime d’une manière satisfaisante.
108;S'exprime difficilement et de façon approximative.
109;Expression orale inacceptable.
110;Excellent
111;Très bien 
112;Bien 
113;Acceptable 
114;Faible 
