1;1;1;1;1;1
2;2;2;2;2;2
3;3;3;3;3;3
4;4;4;4;4;4
5;5;5;5;5;5
6;6;6;6;6;1
7;7;7;7;7;2
8;8;8;8;8;3
9;9;9;9;9;4
10;10;10;10;10;5
11;11;11;11;11;1
12;12;12;12;12;2
13;13;13;13;13;3
14;14;14;14;14;4
15;15;15;15;15;5
16;16;16;16;16;1
17;17;17;17;17;2
18;18;18;18;18;3
19;19;19;19;19;4
20;1;1;20;20;5
21;2;2;21;21;1
22;3;3;22;22;2
23;4;4;23;23;3
24;5;5;24;24;4
25;6;6;25;25;5
26;7;7;26;26;1
27;8;8;27;27;2
28;9;9;28;28;3
29;10;10;29;29;4
30;11;11;30;30;5
31;1;12;1;31;1
32;2;13;2;32;2
33;3;14;3;33;3
34;4;15;4;34;4
35;5;16;5;35;5
36;6;17;6;36;1
37;7;18;7;37;2
38;8;19;8;38;3
39;9;1;9;39;4
40;10;2;10;40;5
41;11;3;11;41;1
42;12;4;12;42;2
43;13;5;13;43;3
44;14;6;14;44;4
45;15;7;15;45;5
46;16;8;16;46;1
47;17;9;17;47;2
48;18;10;18;48;3
49;19;11;19;49;4
